Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-10,45.83628418617103,45.973279191022016,45.70889771867005,45.749759674072266,63756400,0.0,0.0
2018-07-11,45.305114222038924,45.612756083578,45.09120693288472,45.15610122680664,75326000,0.0,0.0
2018-07-12,45.55267834519133,46.004529019310056,45.49980204641654,45.9131965637207,72164400,0.0,0.0
2018-07-13,45.925215600334106,46.10787684822529,45.88195150610293,45.98530197143555,50055600,0.0,0.0
2018-07-16,46.030953037492125,46.30254085158949,45.76657162478158,45.884342193603516,60172400,0.0,0.0
2018-07-17,45.605554503168,46.11508574355454,45.47336375663915,46.01414108276367,62138000,0.0,0.0
2018-07-18,46.09344620756237,46.09825414302211,45.64880569573197,45.76176834106445,65573600,0.0,0.0
2018-07-19,45.59113170751303,46.27851988207105,45.59113170751303,46.117488861083984,81147200,0.0,0.0
2018-07-20,46.093450582459575,46.24967365961676,45.70649425727797,46.01173400878906,82704800,0.0,0.0
2018-07-23,45.82907384500169,46.1367194298944,45.55988808402412,46.05259704589844,63957600,0.0,0.0
2018-07-24,46.254482239454624,46.54530185464663,46.15834552407809,46.38667297363281,74791600,0.0,0.0
2018-07-25,46.4010901718383,46.831310564211776,46.24967137071038,46.824100494384766,66839600,0.0,0.0
2018-07-26,46.77363076745631,47.098098609918736,46.533285304115466,46.677494049072266,76304000,0.0,0.0
2018-07-27,46.86496412645856,46.9130324865833,45.68967493461168,45.90117645263672,96096000,0.0,0.0
2018-07-30,46.12228991525094,46.19439428298791,45.44211552601823,45.644004821777344,84118000,0.0,0.0
2018-07-31,45.737745920350065,46.179980726693856,45.50701264417274,45.7353401184082,157492000,0.0,0.0
2018-08-01,47.86000116712532,48.49210734594736,47.42257059149435,48.42961883544922,271742800,0.0,0.0
2018-08-02,48.20849334716571,50.08318868965184,48.15321491761278,49.845245361328125,249616000,0.0,0.0
2018-08-03,49.758719112276104,50.16971145279257,49.38618292462048,49.98945236206055,133789600,0.0,0.0
2018-08-06,49.991852053612384,50.29228385681919,49.76833255236912,50.2490234375,101701600,0.0,0.0
2018-08-07,50.30911538759587,50.35237581172138,49.69382790566898,49.777950286865234,102349600,0.0,0.0
2018-08-08,49.52318589470323,49.946192610766225,49.15545761106542,49.81159973144531,90102000,0.0,0.0
2018-08-09,50.35958842187766,50.419674792224704,49.79958301015745,50.203365325927734,93970400,0.0,0.0
2018-08-10,50.012823794487495,50.43249291039659,49.84640321955385,50.05382537841797,98444800,0.1825,0.0
2018-08-13,50.483141455573026,50.87869026900942,50.09482799943635,50.377017974853516,103563600,0.0,0.0
2018-08-14,50.688163503902906,50.78463740793919,50.22990325912173,50.58927536010742,82992000,0.0,0.0
2018-08-15,50.461430074270865,50.82803741993506,50.246772576398506,50.70744323730469,115230400,0.0,0.0
2018-08-16,51.071634636706065,51.56848206369547,51.004102191109965,51.45030212402344,114001600,0.0,0.0
2018-08-17,51.479248202487796,52.56700646688811,51.411715750787344,52.47776794433594,141708000,0.0,0.0
2018-08-20,52.6031907720788,52.86367100180061,51.882036141336506,51.966453552246094,121150800,0.0,0.0
2018-08-21,52.28965207086281,52.383715410832856,51.62155909298952,51.86515808105469,104639200,0.0,0.0
2018-08-22,51.63844451119114,52.18352903996234,51.575733163821525,51.86757278442383,76072400,0.0,0.0
2018-08-23,51.77108897844601,52.34994335095844,51.759032502549395,51.973690032958984,75532800,0.0,0.0
2018-08-24,52.241404084162234,52.31375765328128,51.88203207648646,52.13528060913086,73905600,0.0,0.0
2018-08-27,52.374053394395254,52.75754570202989,52.17628084350922,52.56459426879883,82100400,0.0,0.0
2018-08-28,52.82266938342529,53.19168733558693,52.80096331100234,52.98908996582031,91107200,0.0,0.0
2018-08-29,53.09762212012767,53.90319413263806,52.91914506845033,53.78018569946289,109019200,0.0,0.0
2018-08-30,53.845308825029164,55.05366135104162,53.64029721854783,54.27462387084961,195175200,0.0,0.0
2018-08-31,54.631577029995,55.200781737345636,54.50857228468236,54.901710510253906,173360400,0.0,0.0
2018-09-04,55.089838017435,55.27555041776024,54.66052300123388,55.07777786254883,109560400,0.0,0.0
2018-09-05,55.22972469585494,55.39373101655752,54.29150210882705,54.71840286254883,133332000,0.0,0.0
2018-09-06,54.564052653452194,54.83418617368087,53.37499556543265,53.80913543701172,137160000,0.0,0.0
2018-09-07,53.50764672345931,54.3566272212382,53.23269210129083,53.37499237060547,150479200,0.0,0.0
2018-09-10,53.29057714436843,53.5076489161819,52.21005412457953,52.65866470336914,158066000,0.0,0.0
2018-09-11,52.58148152006922,54.09855861010839,52.23175907770769,53.99002456665039,142996000,0.0,0.0
2018-09-12,54.25292081430203,54.26739152987111,53.02285846752774,53.319522857666016,197114800,0.0,0.0
2018-09-13,53.910433308228264,55.07537374583802,53.68130505956019,54.60746765136719,166825600,0.0,0.0
2018-09-14,54.44828443173349,54.71117891959624,53.66924688539315,53.987613677978516,127997200,0.0,0.0
2018-09-17,53.579996849212094,53.77294828819578,52.40300006387254,52.55012512207031,148780400,0.0,0.0
2018-09-18,52.52841373531786,53.50764161362533,52.36681796827072,52.6369514465332,126286800,0.0,0.0
2018-09-19,52.699663926857866,52.96979374962905,51.927861804481054,52.66830825805664,108495200,0.0,0.0
2018-09-20,53.119334807829,53.61135752699469,52.85643665352323,53.06868362426758,106435200,0.0,0.0
2018-09-21,53.249569236823255,53.38945893621176,52.40782048162505,52.49706268310547,384986800,0.0,0.0
2018-09-24,52.2944691087055,53.3653424816467,52.248642725221245,53.251983642578125,110773600,0.0,0.0
2018-09-25,53.001145164586696,53.74159523897697,52.98908500984318,53.58964538574219,98217600,0.0,0.0
2018-09-26,53.302632317661384,53.96590036686305,53.003557399679465,53.162742614746094,95938800,0.0,0.0
2018-09-27,53.98278115515136,54.61469348832281,53.91524502771094,54.25532150268555,120724800,0.0,0.0
2018-09-28,54.21674132570009,54.46998989346835,54.03102889888072,54.44587326049805,91717600,0.0,0.0
2018-10-01,54.97888622587123,55.333433411424735,54.592987055911465,54.81246566772461,94403200,0.0,0.0
2018-10-02,54.81005527783867,55.473323273500085,54.66051967103983,55.29966735839844,99152800,0.0,0.0
2018-10-03,55.485393603664626,56.31025751155621,55.420271703497576,55.97259521484375,114619200,0.0,0.0
2018-10-04,55.66145461726212,56.04012214429225,54.68464093211787,54.98854064941406,128168000,0.0,0.0
2018-10-05,54.98130643595879,55.089840474289495,53.20133495846145,54.09614181518555,134322000,0.0,0.0
2018-10-08,53.594472720925594,54.219149755642206,53.109681711080135,53.970726013183594,118655600,0.0,0.0
2018-10-09,53.93936547872687,54.814880416117134,53.60411380059203,54.71840286254883,107564000,0.0,0.0
2018-10-10,54.3783331614226,54.592990669994336,52.108749647935916,52.18351745605469,167962400,0.0,0.0
2018-10-11,51.73972812191634,52.940845126668584,51.20911446489569,51.722843170166016,212497600,0.0,0.0
2018-10-12,53.16273412901889,53.756059072178914,52.29927941934284,53.570343017578125,161351600,0.0,0.0
2018-10-15,53.341229832135156,53.50282562579151,52.403007061045315,52.424713134765625,123164000,0.0,0.0
2018-10-16,52.803374885110834,53.782602884958735,52.27999649636484,53.58000183105469,116736000,0.0,0.0
2018-10-17,53.61617658029366,53.69817974466047,52.90225736989847,53.34845733642578,91541600,0.0,0.0
2018-10-18,52.54529862810481,52.998733943045245,51.37312299839649,52.10151290893555,130325200,0.0,0.0
2018-10-19,52.59353407618588,53.36533610510154,52.441584229156014,52.89501953125,132314800,0.0,0.0
2018-10-22,53.01078618338489,53.87183036518667,52.80577829265268,53.21820831298828,115168400,0.0,0.0
2018-10-23,52.05569582500446,53.84531341490308,51.783151739560296,53.71989440917969,155071200,0.0,0.0
2018-10-24,53.68853583165002,54.08167039559924,51.74455436226774,51.8772087097168,163702000,0.0,0.0
2018-10-25,52.509123652685446,53.394284562682344,52.27758118935664,53.013206481933594,119423200,0.0,0.0
2018-10-26,52.0725707473696,53.10727097792807,51.293533295814036,52.16904830932617,189033600,0.0,0.0
2018-10-29,52.86608953659862,52.98668374470063,49.706519812228656,51.1898307800293,183742000,0.0,0.0
2018-10-30,50.9269269163609,51.89891583058692,50.47349524715092,51.44548416137695,146640000,0.0,0.0
2018-10-31,52.308931850025665,53.169972367599414,52.24622052208297,52.78648376464844,153435600,0.0,0.0
2018-11-01,52.83231890706758,53.63065190940002,52.292055574861806,53.596885681152344,233292800,0.0,0.0
2018-11-02,50.54102115857895,51.52989121830461,49.54732262098282,50.0417594909668,365314800,0.0,0.0
2018-11-05,49.2747845137278,49.29649058367564,47.79629863435088,48.62116241455078,264654800,0.0,0.0
2018-11-06,48.7007574207806,49.37608562322546,48.64528512365169,49.14695739746094,127531600,0.0,0.0
2018-11-07,49.677564535048774,50.66402399914306,49.2337788561728,50.63749313354492,133697600,0.0,0.0
2018-11-08,50.821441460854324,50.85532550185985,50.039685854958734,50.460819244384766,101450400,0.1825,0.0
2018-11-09,49.749254409061834,49.860586112223686,48.950554876417016,49.48786163330078,137463200,0.0,0.0
2018-11-12,48.16395430300291,48.36968121318884,46.90297678900775,46.99494934082031,204542000,0.0,0.0
2018-11-13,46.380193964799226,47.723457043551285,46.33662665953469,46.52540969848633,187531600,0.0,0.0
2018-11-14,46.92959550654202,47.06997328983882,45.0006169338355,45.211185455322266,243204000,0.0,0.0
2018-11-15,45.59601864607262,46.46248624398437,45.23539271863928,46.32695007324219,185915200,0.0,0.0
2018-11-16,46.10670689737008,47.188581102692105,45.854997366561896,46.840057373046875,147713200,0.0,0.0
2018-11-19,45.985692237630886,46.155112470415865,44.77312347182257,44.98368835449219,167701200,0.0,0.0
2018-11-20,43.17087886359124,43.92117314869979,42.47867309311865,42.83445739746094,271300800,0.0,0.0
2018-11-21,43.50004029168,43.63073852803652,42.73038685145274,42.78605270385742,124496800,0.0,0.0
2018-11-23,42.34071856658721,42.742489155909226,41.653354418910126,41.699337005615234,94496000,0.0,0.0
2018-11-26,42.171298649933235,42.34313784154859,41.20801681658272,42.263267517089844,179994000,0.0,0.0
2018-11-27,41.510550816375286,42.299570729920106,41.35807447599052,42.171295166015625,165549600,0.0,0.0
2018-11-28,42.77394863710605,43.87760453068351,42.3382940230403,43.79289627075195,184250000,0.0,0.0
2018-11-29,44.20919140865643,44.243075453822186,43.00872123562828,43.456478118896484,167080000,0.0,0.0
2018-11-30,43.63557936381219,43.64526263022842,42.84656303275677,43.221710205078125,158126000,0.0,0.0
2018-12-03,44.64484462876687,44.76101796660966,43.8582473189849,44.73197555541992,163210000,0.0,0.0
2018-12-04,43.795316999602214,44.14384070485338,42.66261865061975,42.7642707824707,165377200,0.0,0.0
2018-12-06,41.57105776773066,42.301989160862895,41.246738560973924,42.28746795654297,172393600,0.0,0.0
2018-12-07,41.98977068194927,42.2318005934856,40.733634850182334,40.77962112426758,169126400,0.0,0.0
2018-12-10,39.934935909489475,41.16686728847856,39.53074639527253,41.048274993896484,248104000,0.0,0.0
2018-12-11,41.5468613342534,41.578322715873924,40.41900090179142,40.81351089477539,189126800,0.0,0.0
2018-12-12,41.24190498521967,41.6097915698873,40.90790614136327,40.927268981933594,142510800,0.0,0.0
2018-12-13,41.263691169423815,41.767113953300246,41.036182405326514,41.375022888183594,127594400,0.0,0.0
2018-12-14,40.90306344080539,40.92242628087054,40.00271168973856,40.051116943359375,162814800,0.0,0.0
2018-12-17,40.04384669741539,40.74573563169684,39.38552506606056,39.678382873535156,177151600,0.0,0.0
2018-12-18,40.026911262436826,40.5472741380477,39.78730030068675,40.193912506103516,135366000,0.0,0.0
2018-12-19,40.17696619915978,40.52790883999358,38.50453858730051,38.94019317626953,196189200,0.0,0.0
2018-12-20,38.821598781805,39.23547158159318,37.587248370965035,37.95755386352539,259092000,0.0,0.0
2018-12-21,37.96481532078908,38.27945497133356,36.214939944669766,36.481170654296875,382978400,0.0,0.0
2018-12-24,35.85673576310694,36.67963981235022,35.479169630443636,35.53725814819336,148676800,0.0,0.0
2018-12-26,35.89303296837938,38.054358085866646,35.510625303880865,38.03983688354492,234330000,0.0,0.0
2018-12-27,37.71794006922863,37.94302980462605,36.32143015565089,37.79296875,212468400,0.0,0.0
2018-12-28,38.11972271303484,38.366594332287676,37.40573499448696,37.81234359741211,169165600,0.0,0.0
2018-12-31,38.369008895859736,38.56989420390577,37.87284674399509,38.17780685424805,140014000,0.0,0.0
2019-01-02,37.48801647490714,38.446456642220596,37.32827583150761,38.22136688232422,148158800,0.0,0.0
2019-01-03,34.84746608372432,35.26859946480367,34.368247886691556,34.41423416137695,365248800,0.0,0.0
2019-01-04,34.98058363010904,35.953544931111686,34.80390282465358,35.88335418701172,234428400,0.0,0.0
2019-01-07,35.989849951035595,36.02131502380861,35.31216540656125,35.80348587036133,219111200,0.0,0.0
2019-01-08,36.19799530102561,36.74498529976719,35.94628580183425,36.48601150512695,164101200,0.0,0.0
2019-01-09,36.6167046114501,37.40088287404203,36.214937754947876,37.10560607910156,180396400,0.0,0.0
2019-01-10,36.909569143097976,37.26535348208801,36.51264015380704,37.22420883178711,143122800,0.0,0.0
2019-01-11,37.00153841693099,37.20000104737002,36.66995488776281,36.85873794555664,108092800,0.0,0.0
2019-01-14,36.51021221509747,36.61186433082641,36.11570229282215,36.30448532104492,129756800,0.0,0.0
2019-01-15,36.369842694602895,37.124974979115876,36.31659580858374,37.04752731323242,114843600,0.0,0.0
2019-01-16,37.04993866546103,37.72762314475194,37.03057582970034,37.50011444091797,122278800,0.0,0.0
2019-01-17,37.3210078217148,38.1584328553532,37.09349913713338,37.7227783203125,119284800,0.0,0.0
2019-01-18,38.119717756201105,38.21169032051089,37.75183119204599,37.95513916015625,135004000,0.0,0.0
2019-01-22,37.85589686962555,37.933344515839885,36.938601496872366,37.10318374633789,121576000,0.0,0.0
2019-01-23,37.30891979789226,37.54853080669148,36.71594708776403,37.25325393676758,92522400,0.0,0.0
2019-01-24,37.299228904106016,37.388778787401854,36.725619209553514,36.95796585083008,101766000,0.0,0.0
2019-01-25,37.63081213581181,38.272193660255816,37.3500602263407,38.182640075683594,134142000,0.0,0.0
2019-01-28,37.70583941644047,37.83653764068991,37.19031820080883,37.82927703857422,104768400,0.0,0.0
2019-01-29,37.817175951464655,38.27219339429943,37.29923205735674,37.43718719482422,166348800,0.0,0.0
2019-01-30,39.51138916823579,40.21327454299538,38.78045768830354,39.99544906616211,244439200,0.0,0.0
2019-01-31,40.2035883964482,40.903054686861125,39.828441298277475,40.2834587097168,162958400,0.0,0.0
2019-02-01,40.40930821600719,40.8982058882881,40.16001405538129,40.30281448364258,130672400,0.0,0.0
2019-02-04,40.51823019096695,41.54685736105634,40.48676511927161,41.44762420654297,125982000,0.0,0.0
2019-02-05,41.83729123160726,42.37459793805834,41.713857304535196,42.156768798828125,144406400,0.0,0.0
2019-02-06,42.2705246278268,42.493195407180096,41.83487372034627,42.171295166015625,112958400,0.0,0.0
2019-02-07,41.72595836967521,42.09868652924195,41.227377305785346,41.372596740722656,126966800,0.0,0.0
2019-02-08,41.076055190471706,41.48197823163262,40.93750467536725,41.42121124267578,95280000,0.1825,0.0
2019-02-11,41.576771236006074,41.61566299594619,41.13924820898571,41.18299865722656,83973600,0.0,0.0
2019-02-12,41.34585790397972,41.56461756549229,41.24862850303448,41.537879943847656,89134000,0.0,0.0
2019-02-13,41.65941305689813,41.92435621479766,41.30210289723012,41.365299224853516,89960800,0.0,0.0
2019-02-14,41.251059504857764,41.627811824403416,41.17084664391256,41.5160026550293,87342800,0.0,0.0
2019-02-15,41.62539188952644,41.734771739568316,41.260789916771465,41.42364501953125,98507200,0.0,0.0
2019-02-19,41.25106032796301,41.67156681137947,41.19758508626585,41.54759979248047,75891200,0.0,0.0
2019-02-20,41.61079956728441,42.12853544550185,41.562186723025455,41.81497573852539,104457600,0.0,0.0
2019-02-21,41.759072353371664,41.897619148938105,41.39447044756619,41.579200744628906,68998800,0.0,0.0
2019-02-22,41.70560035004402,42.05075640261325,41.65698750061166,42.04346466064453,75652800,0.0,0.0
2019-02-25,42.332710989694355,42.74835506721236,42.281665093179086,42.34972381591797,87493600,0.0,0.0
2019-02-26,42.223337745154595,42.609814918567515,42.092078967328035,42.37403869628906,68280800,0.0,0.0
2019-02-27,42.10180478769539,42.536894822814105,41.9851294914712,42.50529479980469,111341600,0.0,0.0
2019-02-28,42.37161203863115,42.515021256638,42.031314641399824,42.08721923828125,112861600,0.0,0.0
2019-03-01,42.3618845618269,42.57335250411396,42.0240202394851,42.52960205078125,103544800,0.0,0.0
2019-03-04,42.70461180561323,43.20533122526033,42.286534604778744,42.74350357055664,109744800,0.0,0.0
2019-03-05,42.76537683085171,42.77996031480413,42.42507946663034,42.66571807861328,78949600,0.0,0.0
2019-03-06,42.456674312126005,42.65599179230505,42.2792357641311,42.42021560668945,83241600,0.0,0.0
2019-03-07,42.262212482410604,42.400762958796285,41.812539115147594,41.9292106628418,99185600,0.0,0.0
2019-03-08,41.39932844331933,42.06776519956258,41.2000109757206,42.028873443603516,95997600,0.0,0.0
2019-03-11,42.65599674435498,43.53833089865198,42.6219673790229,43.48485565185547,128044000,0.0,0.0
2019-03-12,43.752230283133144,44.40122125392892,43.59909629028697,43.97342300415039,129870400,0.0,0.0
2019-03-13,44.29913990556531,44.554362029521904,43.975859043076696,44.167884826660156,124130000,0.0,0.0
2019-03-14,44.70019180093594,44.74880835511515,44.374481657900375,44.658870697021484,94318000,0.0,0.0
2019-03-15,44.931113492856184,45.533920989835416,44.66130791128148,45.23980712890625,156171600,0.0,0.0
2019-03-18,45.162029888814075,45.79157504544764,45.15959683538613,45.70164108276367,104879200,0.0,0.0
2019-03-19,45.78184770870993,45.937411041022486,45.19119068940348,45.33946228027344,126585600,0.0,0.0
2019-03-20,45.2665450915627,46.05894901380999,44.90194315205192,45.73566818237305,124140800,0.0,0.0
2019-03-21,46.18776779747316,47.72152579918892,46.13672190168368,47.42012023925781,204136800,0.0,0.0
2019-03-22,47.48088922757056,48.05210035471798,46.37250004452241,46.43812942504883,169630800,0.0,0.0
2019-03-25,46.54994739638171,46.66418964340545,45.356486436393816,45.876651763916016,175381200,0.0,0.0
2019-03-26,46.58640771272135,46.882950930877044,44.86548605141423,45.40266418457031,199202000,0.0,0.0
2019-03-27,45.87907863129951,46.12457594200841,45.34432984731529,45.81101989746094,119393600,0.0,0.0
2019-03-28,45.92769262002772,46.07596423147385,45.58253654446458,45.871788024902344,83121600,0.0,0.0
2019-03-29,46.14158651367956,46.202353497386845,45.828026800753506,46.170753479003906,94256000,0.0,0.0
2019-04-01,46.58154730217509,46.591268389399566,45.78914702661335,46.48432159423828,111448000,0.0,0.0
2019-04-02,46.44785458765125,47.26699611730754,46.43813350138625,47.1600456237793,91062800,0.0,0.0
2019-04-03,46.97288177492946,47.762852619785974,46.94857349613407,47.48332595825195,93087200,0.0,0.0
2019-04-04,47.34720038308581,47.73124815699122,46.94613978274502,47.56596374511719,76457200,0.0,0.0
2019-04-05,47.750703654652064,47.90870006609742,47.624307267280386,47.88439178466797,74106400,0.0,0.0
2019-04-08,47.74340552129103,48.6694938023764,47.723959640535014,48.63789749145508,103526800,0.0,0.0
2019-04-09,48.691375306872814,49.30633694617274,48.42642841289196,48.49205780029297,143072800,0.0,0.0
2019-04-10,48.2927412278419,48.79346434835384,48.17120724604171,48.7642936706543,86781200,0.0,0.0
2019-04-11,48.820199250363345,48.85665795930125,48.234404600610404,48.358367919921875,83603200,0.0,0.0
2019-04-12,48.419129638421595,48.64761408002883,47.692358920581505,48.33891677856445,111042800,0.0,0.0
2019-04-15,48.2684294499591,48.5771267561389,48.129878951110676,48.426422119140625,70146400,0.0,0.0
2019-04-16,48.48233175622924,48.94658869147123,48.26356839023675,48.4312858581543,102785600,0.0,0.0
2019-04-17,48.5017767110506,49.43516045013359,48.275725299697825,49.374393463134766,115627200,0.0,0.0
2019-04-18,49.371966283017215,49.62232600252024,49.226127722225264,49.55183792114258,96783200,0.0,0.0
2019-04-22,49.30147257560442,49.814346096714004,49.18236794529807,49.71468734741211,77758000,0.0,0.0
2019-04-23,49.69037802130294,50.49736537582271,49.56155230767168,50.43173599243164,93292000,0.0,0.0
2019-04-24,50.40256716041116,50.674802060812475,50.32721669397311,50.35395431518555,70162400,0.0,0.0
2019-04-25,50.27374013156232,50.49979152494128,49.858092341613514,49.8969841003418,74172800,0.0,0.0
2019-04-26,49.80462532962571,49.82893361007782,49.128896672993115,49.65878677368164,74596400,0.0,0.0
2019-04-29,49.683092582118405,50.06471108296468,49.55183750760874,49.73413848876953,88818800,0.0,0.0
2019-04-30,49.357375714532445,49.44001792468017,48.397258085311115,48.77644348144531,186139600,0.0,0.0
2019-05-01,51.01510240172357,52.33495958654811,50.857106009276144,51.1706657409668,259309200,0.0,0.0
2019-05-02,51.005371572423776,51.688391835933935,50.5897275051627,50.83765411376953,127985200,0.0,0.0
2019-05-03,51.26060403663711,51.49151786631512,51.100178286321615,51.469642639160156,83569600,0.0,0.0
2019-05-06,49.65635313145038,50.76231311829522,49.46433107027804,50.674808502197266,129772400,0.0,0.0
2019-05-07,50.042831672661066,50.417154690764924,48.81533776032418,49.30876541137695,155054800,0.0,0.0
2019-05-08,49.075421107441,49.91157550826378,49.03896239592024,49.31848907470703,105358000,0.0,0.0
2019-05-09,48.710809777405245,49.021936418885325,47.80173812858026,48.78859329223633,139634400,0.0,0.0
2019-05-10,48.171275167676015,48.52020286672906,47.036657917179056,48.11271286010742,164834800,0.1925,0.0
2019-05-13,45.80199464683094,46.23387906657168,44.616135001754955,45.31642532348633,229722400,0.0,0.0
2019-05-14,45.484781647356314,46.287553082907955,45.240777673568495,46.033790588378906,146118800,0.0,0.0
2019-05-15,45.45062239279003,46.78776316056583,45.389621397795814,46.58523941040039,106178800,0.0,0.0
2019-05-16,46.338795497610974,46.96344507401308,46.077709458846336,46.38027572631836,132125600,0.0,0.0
2019-05-17,45.611673913094116,46.58037026043397,45.570193672621386,46.116764068603516,131516400,0.0,0.0
2019-05-20,44.77961772344049,44.98214150198839,43.989043377167405,44.6746940612793,154449200,0.0,0.0
2019-05-21,45.194427871272445,45.872758793878624,45.06754472998315,45.53115463256836,113459200,0.0,0.0
2019-05-22,45.05778501108833,45.3139899868754,44.54293635957174,44.599056243896484,118994400,0.0,0.0
2019-05-23,43.87191751977939,44.05247808694799,43.38634824626347,43.8377571105957,146118800,0.0,0.0
2019-05-24,43.96952316016964,44.44289154930839,43.58399636616185,43.66939926147461,94858800,0.0,0.0
2019-05-28,43.657197746508885,44.06468400318272,43.410755032675475,43.488834381103516,111792800,0.0,0.0
2019-05-29,43.04719140835295,43.76212516697739,42.94471016043664,43.281436920166016,113924800,0.0,0.0
2019-05-30,43.42051370097315,43.73283854214668,43.108188859799625,43.505916595458984,84873600,0.0,0.0
2019-05-31,43.00082287063083,43.43027228342676,42.69826030056694,42.71778106689453,108174400,0.0,0.0
2019-06-03,42.84710241186218,43.41318973627591,41.54656068992177,42.285892486572266,161584400,0.0,0.0
2019-06-04,42.808065789917215,43.87924328692239,42.58358253869309,43.832881927490234,123872000,0.0,0.0
2019-06-05,44.96506135462514,45.13830585029864,44.19888886632312,44.54049301147461,119093600,0.0,0.0
2019-06-06,44.67225900623049,45.25542849875448,44.44533331846852,45.194427490234375,90105200,0.0,0.0
2019-06-07,45.5091872936733,46.82924990248631,45.32862670623289,46.397361755371094,122737600,0.0,0.0
2019-06-10,46.80240367020336,47.67105725929141,46.756042317436524,46.99028778076172,104883600,0.0,0.0
2019-06-11,47.54662095842028,47.824785377504064,47.23917724991894,47.534420013427734,107731600,0.0,0.0
2019-06-12,47.324574449663096,47.817463565852286,47.18793280712483,47.38313674926758,73012800,0.0,0.0
2019-06-13,47.507577883119396,48.017545347701166,47.23917571801584,47.373374938964844,86698400,0.0,0.0
2019-06-14,46.73897344060095,47.23674003157199,46.43396839821019,47.02933883666992,75046000,0.0,0.0
2019-06-17,47.06837501262309,47.57102643246407,46.890253116570264,47.309940338134766,58676400,0.0,0.0
2019-06-18,47.836987831722524,48.87156247131011,47.63202535292186,48.4225959777832,106204000,0.0,0.0
2019-06-19,48.72272505654723,48.77152884324889,48.144436671553265,48.28107833862305,84496800,0.0,0.0
2019-06-20,48.891081495777975,48.949643797577984,48.320113015249134,48.66904067993164,86056000,0.0,0.0
2019-06-21,48.507997730343256,49.00820669339833,48.34939289058127,48.503116607666016,191202400,0.0,0.0
2019-06-24,48.44454912653868,48.83983811061452,48.35426884429179,48.45431137084961,72881600,0.0,0.0
2019-06-25,48.41771175475719,48.62023552079688,47.651539346503775,47.71986389160156,84281200,0.0,0.0
2019-06-26,48.25667486576281,49.04236808828385,48.15419362672169,48.75200271606445,104270000,0.0,0.0
2019-06-27,48.87156495902221,49.183893539119616,48.69588548482601,48.73736572265625,83598800,0.0,0.0
2019-06-28,48.47871563576645,48.678800714060756,48.08099162537134,48.29327392578125,124442400,0.0,0.0
2019-07-01,49.5742976301915,49.896384732394644,48.95940644075294,49.179012298583984,109012000,0.0,0.0
2019-07-02,49.14485083199761,49.56453804656177,49.13264988628934,49.46693420410156,67740800,0.0,0.0
2019-07-03,49.60113205043241,49.884177579598024,49.457170586241546,49.87685775756836,45448000,0.0,0.0
2019-07-05,49.61821434737681,50.040340220269,49.50840957001159,49.83293533325195,69062000,0.0,0.0
2019-07-08,48.99843700620093,49.14239845606643,48.41282896286712,48.8056755065918,101354400,0.0,0.0
2019-07-09,48.6055928251944,49.16924143202331,48.51043142044673,49.103363037109375,82312000,0.0,0.0
2019-07-10,49.25220904804787,49.710934037746796,49.18144580282465,49.588932037353516,71588400,0.0,0.0
2019-07-11,49.60845557276316,49.87198035510417,49.218051383640244,49.22780990600586,80767200,0.0,0.0
2019-07-12,49.39860936114289,49.776816308125156,49.33760836076529,49.606014251708984,70380800,0.0,0.0
2019-07-15,49.79878022285994,50.233107086487344,49.776820754331865,50.07206726074219,67789600,0.0,0.0
2019-07-16,49.92077843658399,50.29166556628932,49.65481496498463,49.89881896972656,67467200,0.0,0.0
2019-07-17,49.789019532498294,50.042782067477525,49.59869670046243,49.61821746826172,56430000,0.0,0.0
2019-07-18,49.77681814114625,50.23554687230421,49.70361619335636,50.18186569213867,74162400,0.0,0.0
2019-07-19,50.21358183562967,50.386826314922914,49.376649897537426,49.432769775390625,83717200,0.0,0.0
2019-07-22,49.691411588932915,50.56494632896584,49.68165306744222,50.56250762939453,89111600,0.0,0.0
2019-07-23,50.8650790094932,50.974880072474974,50.57959103325244,50.95779800415039,73420800,0.0,0.0
2019-07-24,50.672309176475274,51.03343404644667,50.55030717901955,50.91631317138672,59966400,0.0,0.0
2019-07-25,50.96999246951664,51.05539535387014,50.44294296636413,50.51370620727539,55638400,0.0,0.0
2019-07-26,50.62594485733291,51.17495381373651,50.54298439749008,50.689388275146484,70475600,0.0,0.0
2019-07-29,50.86507641341113,51.397003356052416,50.860195290823825,51.162757873535156,86693600,0.0,0.0
2019-07-30,50.93827607331991,51.27988392316184,50.58447100147405,50.94315719604492,135742800,0.0,0.0
2019-07-31,52.80734735441758,54.01516645829299,51.55804801566064,51.98261260986328,277125600,0.0,0.0
2019-08-01,52.19245206449381,53.20018973641086,50.44538632262438,50.857749938964844,216071600,0.0,0.0
2019-08-02,50.15014869914478,50.369750839976206,49.198534457933825,49.78170394897461,163448400,0.0,0.0
2019-08-05,48.3103563798822,48.4713962005114,46.9902937621659,47.17573547363281,209572000,0.0,0.0
2019-08-06,47.900430872882744,48.32988035157654,47.346540678361656,48.06879425048828,143299200,0.0,0.0
2019-08-07,47.68082302582879,48.69343814700086,47.29285755539276,48.56655502319336,133457600,0.0,0.0
2019-08-08,48.849605311859904,49.662139166077935,48.6519626463053,49.63773727416992,108038000,0.0,0.0
2019-08-09,49.30463058728082,49.662227896083174,48.81231669026867,49.228702545166016,98478800,0.1925,0.0
